source_row_number,offer_index,school_name,major_name,degree_level,data_year,company_name_raw,company_name_standard,company_verification_status,monthly_salary,annual_bonus,first_year_income,work_content,employment_city,salary_verification_status,credibility,verification_status,issue_codes
102,2,福州大学,材料工程,硕士,2025,京东,京东,中,15000,,300000,采销岗位，主要负责商品采购,北京,reviewed,中,reviewed,
102,3,福州大学,材料工程,硕士,2025,深圳某存储外企,深圳某存储外企,中,15000,,200000,大客户销售,深圳,reviewed,中,reviewed,
103,1,北京理工大学,机械工程,硕士,2025,中国航天科技集团,中国航天科技集团,中,9000,30000,138000,担任航天装备设计师，主要参与航天器结构设计与性能优化工作,北京,reviewed,中,reviewed,
103,2,北京理工大学,机械工程,硕士,2025,重工,重工,待核实,15000,,290000,智能制造工程师，负责智能工厂的自动化生产及设备研发工作,长沙,reviewed,中,reviewed,
103,3,北京理工大学,机械工程,硕士,2025,特斯拉中国,特斯拉中国,中,20000,80000,480000,新能源汽车研发工程师，负责电池系统优化与整车动力性能提升工作,上海,reviewed,中,reviewed,
104,1,华东理工大学,光学工程,硕士,2025,上海电气,上海电气,中,9500,,140000,工艺工程师，主要负责激光加工设备的技术改进,上海,reviewed,中,reviewed,
104,2,华东理工大学,光学工程,硕士,2025,华为,华为,高,18000,30000,380000,光通信工程师，主要负责5G光模块研发与测试,上海,reviewed,中,reviewed,
106,1,北京化工大学,冶金工程,硕士,2025,中国五矿 MINMETALS,中国五矿 MINMETALS,中,7500,,132000,矿产资源研究员,北京,reviewed,中,reviewed,
106,2,北京化工大学,冶金工程,硕士,2025,宝武钢铁集团有限公司,宝武钢铁集团有限公司,中,11000,18000,195000,冶金工艺工程师,上海,reviewed,中,reviewed,
106,3,北京化工大学,冶金工程,硕士,2025,中国分公司,中国分公司,中,13000,50000,250000,冶金材料研发工程师,南京、上海,reviewed,中,reviewed,
110,1,南方科技大学,电子信息,硕士,2025,中国电子科技集团,中国电子科技集团,中,14000,12000,250000,射频芯片工程师，确保无线通信功能的实现和性能优化,深圳,reviewed,中,reviewed,
110,2,南方科技大学,电子信息,硕士,2025,华为,华为,高,18000,30000,350000,芯片设计工程师，主要负责芯片架构设计、TL实现与验证，持续关注低功耗设计，协同物理实现及归后调试等工作,深圳,reviewed,中,reviewed,
110,3,南方科技大学,电子信息,硕士,2025,中兴通讯,中兴通讯,中,16000,25000,270000,基站工程师，主要负责基站的建设维护和管理工作，具体包括基站设备的安装、调试、日常巡检和故障排除等,深圳,reviewed,中,reviewed,
111,1,湖北工业大学,软件工程,本科,2025,格创东智,格创东智,中,9500,,140000,软件实施工程师，主要负责软件项目的实施、交付和维护等工作,武汉,reviewed,中,reviewed,
111,2,湖北工业大学,软件工程,本科,2025,中国海油,中国海油,中,7500,,180000,海外运营岗，主要集中在数字化平台运营、数据分析及技术协同支持等领域,需要出差东南亚,reviewed,中,reviewed,
111,3,湖北工业大学,软件工程,本科,2025,乌鲁木齐银行,乌鲁木齐银行,中,6500,,100000,数据分析岗，主要负责参与数据清洗、模型构建、数据仓库维护等工作，推动数据标准化和质量提升,乌鲁木齐,reviewed,中,reviewed,
116,1,哈尔滨工业大学,焊接技术与工程,本科,2026,大连船舶重工集团有限公司,大连船舶重工集团有限公司,中,8000,30000,150000,焊接工艺员，主要负责制定焊接工艺流程，提供生产技术支持，跟踪焊接质量以及优化工艺方案,大连,reviewed,中,reviewed,
116,2,哈尔滨工业大学,焊接技术与工程,本科,2026,中国航天科技集团公司,中国航天科技集团公司,中,11000,30000,210000,焊接工艺工程师，主要负责焊接工艺规程的制定与优化，焊接质量控制及技术支持等工作,北京,reviewed,中,reviewed,
116,3,哈尔滨工业大学,焊接技术与工程,本科,2026,哈尔滨某公司,哈尔滨某公司,中,8000,30000,170000,焊接工艺员，主要根据产品需求如铁路零部件的高温高压环境设计焊接工艺，选择合适的焊接材料方法及参数，并持续优化工艺流程，以提升效率和可靠性,哈尔滨,reviewed,中,reviewed,
120,1,清华大学,金融,硕士,2025,中国工商银行总行,中国工商银行总行,中,15000,80000,260000,金融市场研究院，主要负责宏观经济分析与金融市场趋势研究的工作,北京,reviewed,中,reviewed,
120,2,清华大学,金融,硕士,2025,高盛中国,高盛中国,中,30000,,645000,投行分析师，主要负责企业融资并购重组等项目的分析与执行工作,香港,reviewed,中,reviewed,
120,3,清华大学,金融,硕士,2025,博士顿资讯,博士顿资讯,中,35000,,920000,战略顾问，主要负责为企业制定发展战略与业务优化方案,上海,reviewed,中,reviewed,
122,1,哈尔滨工业大学,测控仪器,硕士,2025,理想汽车,理想汽车,中,32000,,510000,FPGA开发工程师，主要负责EMC FPGA开发及大规模车规SOC原型验证的工作,北京,reviewed,中,reviewed,
122,2,哈尔滨工业大学,测控仪器,硕士,2025,中国航天,中国航天,中,24000,,320000,总体设计工程师，主要从事航天器的总体设计工作,北京,reviewed,中,reviewed,
122,3,哈尔滨工业大学,测控仪器,硕士,2025,大华股份,大华股份,中,26000,,390000,FPGA开发工程师，主要负责机器人行走算法开发与实现,杭州,reviewed,中,reviewed,
126,1,中国科学技术大学,信息安全,硕士,2025,阿里云,阿里云,中,22000,150000,420000,安全技术工程师，主要负责云平台安全防护体系的优化和漏洞修复,杭州,reviewed,中,reviewed,
126,2,中国科学技术大学,信息安全,硕士,2025,HUAWEI,华为,中,20000,,370000,安全架构师，主要负责网络安全机制设计和防护方案制定,深圳,reviewed,中,reviewed,
126,3,中国科学技术大学,信息安全,硕士,2025,中国航天科技集团,中国航天科技集团,中,10000,30000,250000,航天信息安全补偿师，主要负责航天系统的数据安全保障和加密技术运用,北京,reviewed,中,reviewed,
127,1,上海财经大学,工商管理,本科,2025,中国人寿,中国人寿,中,5000,20000,130000,制定区域保险产品推广策划，分析市场数据,合肥,reviewed,中,reviewed,
127,2,上海财经大学,工商管理,本科,2025,万科企业股份有限公司,万科企业股份有限公司,中,8000,32000,150000,房地产项目的开发全周期管理，制定项目计划，控制进度、成本和质量,不稳定,reviewed,中,reviewed,
127,3,上海财经大学,工商管理,本科,2025,中国农业银行,中国农业银行,中,6000,40000,120000,信贷风险管理，公司业务和个人金融顾问轮岗，白天跑客户，晚上写报告,合肥,reviewed,中,reviewed,
129,1,广东工业大学,计算机,本科,2025,中国电信 CHINATELECOM,中国电信 CHINATELECOM,中,8000,20000,164000,系统运维工程师,广州,reviewed,中,reviewed,
129,2,广东工业大学,计算机,本科,2025,,,待核实,18000,36000,252000,服务端开发工程师，主要负责分析并改善程序性能,深圳,reviewed,待核实,pending,missing_company
129,3,广东工业大学,计算机,本科,2025,腾讯,腾讯,高,16000,10000,238000,后端开发工程师，主要负责同讯产品后台系统设计与开发 支持高并发业务场景,广州,reviewed,中,reviewed,
133,1,山东大学,数学专业,博士,2025,习锐汽车,习锐汽车,中,22000,60000,420000,自动驾驶决策、规划等核心算法的研发,芜湖,reviewed,中,reviewed,
133,2,山东大学,数学专业,博士,2025,科大讯飞,科大讯飞,中,28000,77000,520000,针对现有模型的局限性从数学层面进行抛弃，并提出改进方案，参与或主导下一代AI模型的设计等工作,合肥,reviewed,中,reviewed,
133,3,山东大学,数学专业,博士,2025,山东国家应用数学中心,山东国家应用数学中心,中,15000,50000,340000,在合作导师的指导下申请科研项目，开展人工智能基础理论的深入研究,济南,reviewed,中,reviewed,
134,1,中国石油大学,石油工程,硕士,2025,国家能源集团,国家能源集团,中,,,150000,能源政策研究助理，主要负责政策研究、战略规划、文稿起草和协调支持等方面工作,北京,reviewed,中,reviewed,
134,2,中国石油大学,石油工程,硕士,2025,中海油,中海油,中,9000,,140000,油气田开发助理工程师，主要负责海上油田基础数据整理和方案辅助设计,天津,reviewed,中,reviewed,
134,3,中国石油大学,石油工程,硕士,2025,Schlumberger,斯伦贝谢,中,12000,50000,200000,油藏技术员，主要负责国内常规油气田的技术知识日常跟踪单井或整个油田的产量、含水率、气油比等关键指标的变化,上海,reviewed,中,reviewed,
135,1,长安大学,电气工程,本科,2025,TCL实业,TCL实业,中,12000,,240000,电控工程师，主要负责电控系统的设计、测试等工作,武汉,reviewed,中,reviewed,
135,2,长安大学,电气工程,本科,2025,顾家家居,顾家家居,中,9500,,140000,电气工程师，主要负责家居产品的电器系统设计开发、测试及维护，确保其安全可靠及智能化功能实现,杭州,reviewed,中,reviewed,
135,3,长安大学,电气工程,本科,2025,东风日产,东风日产,中,10000,,,整车设计工程师，主要负责整车电器系统设计开发与测试，确保其功能与可靠性符合要求,广州,reviewed,中,reviewed,
136,1,苏州大学,金融,硕士,2025,东吴证券,东吴证券,中,9000,,140000,营业部投资顾问助理，辅助投资顾问开展日常工作，协助客户开户和投资咨询,苏州,reviewed,中,reviewed,
136,2,苏州大学,金融,硕士,2025,招商银行,招商银行,中,11000,10000,160000,零售银行客户经理助理，负责客户维护和金融产品销售,苏州,reviewed,中,reviewed,
136,3,苏州大学,金融,硕士,2025,汇丰银行,汇丰银行,中,12000,,165000,基础业务岗，负责银行业务和简单外汇结算等工作,上海,reviewed,中,reviewed,
137,1,对外经济贸易大学,市场营销,本科,2026,京东,京东,中,18000,,340000,采销岗，商品的采购并价、库存管理及销售策略制定,北京,reviewed,中,reviewed,
137,2,对外经济贸易大学,市场营销,本科,2026,同花顺,同花顺,中,13000,,200000,用户运营岗，用户增长活跃度提升、日常活动策划及用户关系维护,北京或杭州,reviewed,中,reviewed,
137,3,对外经济贸易大学,市场营销,本科,2026,某头部国产汽车,某头部国产汽车,中,15000,,210000,运营管理培训生，轮岗中涉及用户运营活动策划、数据分析等,杭州,reviewed,中,reviewed,
138,1,武汉工程大学,电子信息工程,本科,2026,OBSBOT寻影,OBSBOT寻影,中,13000,,170000,硬件工程师，负责智能摄像头等产品的电路设计、PCB layout、硬件调试与测试工作,深圳,reviewed,中,reviewed,
138,2,武汉工程大学,电子信息工程,本科,2026,华勤技术,华勤技术,中,10000,,150000,硬件工程师，从事消费电子产品的硬件开发、调试、测试及生产支持,东莞,reviewed,中,reviewed,
138,3,武汉工程大学,电子信息工程,本科,2026,天响,天响,待核实,12000,,180000,产品认证工程师，主要负责对联想产品进行行业标准认证测试问题定位并输出测试报告,北京,reviewed,中,reviewed,
139,1,合肥工业大学,生物医学工程,硕士,2025,作业帮,作业帮,中,28000,,420000,自然语言处理算法工程师，主要负责自然语言处理技术应用优化教育场景、智能交付的工作,北京,reviewed,中,reviewed,
139,2,合肥工业大学,生物医学工程,硕士,2025,作业帮,作业帮,中,28000,,420000,路径优化算法工程师，主要负责录进优化算法研发提升出行效率与调度能力,北京,reviewed,中,reviewed,
139,3,合肥工业大学,生物医学工程,硕士,2025,科大讯飞,科大讯飞,中,21000,7000,315000,计算机视觉算法工程师，主要负责计算机视觉算法开发推动图像与视频分析应用,合肥,reviewed,中,reviewed,
141,1,电子科技大学,通信工程,硕士,2026,Tencent腾讯,腾讯,中,34000,,700000,负责计算机视觉相关算法的研发,深圳,reviewed,中,reviewed,
141,2,电子科技大学,通信工程,硕士,2026,ByteDance字节跳动,字节跳动,中,44000,,850000,从事多模态大模型的研发训练与调优等工作,北京,reviewed,中,reviewed,
141,3,电子科技大学,通信工程,硕士,2026,中国电科集团十四所,中国电科集团十四所,中,16000,70000,500000,信号处理与通信系统设计，主要负责雷达等系统中的信号处理通信算法与系统设计,南京,reviewed,中,reviewed,
142,1,清华大学,金融,博士,2025,上海财经大学,上海财经大学,中,28000,45000,490000,助理教授，承担本科、博士学生的课程教学任务并需完成高水平的学术研究与论文发表,上海,reviewed,中,reviewed,
142,2,清华大学,金融,博士,2025,中国银行总行,中国银行总行,中,12000,80000,280000,金融市场研究员，主要从事宏观经济与金融市场分析，为银行自营投资提供策略支持，设计资金交易、债券投资、衍生品业务执行资产配置与风险管理,北京,reviewed,中,reviewed,
142,3,清华大学,金融,博士,2025,加势基金,加势基金,中,39000,180000,890000,量化研究员，负责开发、优化量化投资策略与算法交易模型，同时对股票、期权等金融衍生品进行定价分析与风险评估,上海,reviewed,中,reviewed,
144,1,大连大学,护理学,本科,2025,大连大学附属中山医院,大连大学附属中山医院,中,3000,,110000,临床护士，负责病情观察、病理书写等工作，同时提供健康指导,大连,reviewed,中,reviewed,
144,2,大连大学,护理学,本科,2025,大连市中心医院,大连市中心医院,中,2000,,90000,临床护士，负责执行医嘱，观察病情，进行基础护理与治疗操作，同时提供健康指导并协助医生完成相关工作,大连,reviewed,中,reviewed,
144,3,大连大学,护理学,本科,2025,七五只要,七五只要,中,8000,20000,130000,医药代表，负责公司药品的学术推广，向医生传递产品信息，收集市场反馈，每月需完成销售指标,基南,reviewed,中,reviewed,
145,1,郑州大学,机械工程,本科,2026,宇通客车股份有限公司,宇通客车股份有限公司,中,10500,,140000,产品规划岗，主要负责客车产品市场调研、需求分析与车型规划等前期策划工作,郑州,reviewed,中,reviewed,
145,2,郑州大学,机械工程,本科,2026,大族激光,大族激光,中,10000,,176000,机械工程师，主要从事激光设备研发、设计与调试，需高强度加班,深圳,reviewed,中,reviewed,
145,3,郑州大学,机械工程,本科,2026,赢合科技,赢合科技,中,11000,,,机械助理工程师，主要负责协助进行设备结构设计改建与技术支持，技术压力大,惠州,reviewed,中,reviewed,
147,1,东北大学,机械工程,硕士,2026,汉德车桥,汉德车桥,中,13000,,250000,电控开发岗，解决生产及售后中的电控技术问题,西安,reviewed,中,reviewed,
147,2,东北大学,机械工程,硕士,2026,银跑汽车,银跑汽车,中,12000,,270000,控制器软件开发工程师，主要负责汽车控制器的底层软件设计,杭州,reviewed,中,reviewed,
147,3,东北大学,机械工程,硕士,2026,北京某车辆研究所,北京某车辆研究所,中,9500,,230000,控制器策略开发岗，主要从事整车控制策略的建模仿真与算法开发、撰写技术文档支持台架与实车测试及标定,北京,reviewed,中,reviewed,
150,1,吉林大学,化学专业,硕士,2025,强生制药,强生制药,中,16000,60000,280000,优化及药物分析方法开发与验证,上海,reviewed,中,reviewed,
150,2,吉林大学,化学专业,硕士,2025,中国实话,中国实话,中,8000,90000,230000,化工工艺优化的研发工作,北京,reviewed,中,reviewed,
150,3,吉林大学,化学专业,硕士,2025,联合立华,联合立华,中,22000,82000,350000,口腔护理产品的配方设计、开发、优化与测试,天津,reviewed,中,reviewed,
153,1,西安交通大学,电气工程,硕士,2025,BPF,BPF,待核实,22000,,320000,新能源汽车电机的设计仿真与控制算法开发,西安,reviewed,中,reviewed,
153,2,西安交通大学,电气工程,硕士,2025,阳光电源,阳光电源,中,20000,100000,400000,光储服务储能变流器等产品的主电路硬件设计,合肥,reviewed,中,reviewed,
153,3,西安交通大学,电气工程,硕士,2025,山东电网,山东电网,中,8500,70000,210000,电网预期调度保障电网安全稳定,青岛,reviewed,中,reviewed,
154,1,复旦大学,材料化学,本科,2020,拼多多,拼多多,中,25000,,400000,后端开发工程师，主要负责电商系统的服务端逻辑优化,,reviewed,中,reviewed,missing_work_city
154,2,复旦大学,材料化学,本科,2020,美团,美团,中,25000,,400000,后端开发工程师，参与本地生活业务的系统架构迭代工作,,reviewed,中,reviewed,missing_work_city
154,3,复旦大学,材料化学,本科,2020,字节跳动,字节跳动,高,34000,,500000,后端开发工程师，负责短视频业务的后端模块开发,,reviewed,中,reviewed,missing_work_city
154,4,复旦大学,材料化学,本科,2020,蚂蚁集团,蚂蚁集团,中,49000,,800000,高级开发工程师，参与金融科技核心系统的开发,,reviewed,中,reviewed,missing_work_city
155,1,沈阳化工大学,机械工程,硕士,2026,经法科技,经法科技,中,9500,,150000,设备采购维修保养，设备原理设计制造,辽宁盘锦,reviewed,中,reviewed,
155,2,沈阳化工大学,机械工程,硕士,2026,长城汽车,长城汽车,中,8000,16000,110000,制定焊接装配工艺流程，平面布局编制焊接工艺文件,保定,reviewed,中,reviewed,
155,3,沈阳化工大学,机械工程,硕士,2026,华工激光,华工激光,中,11000,,140000,激光产品市场调研，工艺技术讲解,武汉,reviewed,中,reviewed,
156,1,扬州大学,计算机,本科,2026,字节跳动,字节跳动,高,26000,,400000,前端开发工程师，负责公司产品外部或小程序端用户界面的开发、优化与性能提升,北京,reviewed,中,reviewed,
156,2,扬州大学,计算机,本科,2026,Shopee,Shopee,待核实,23500,,360000,应用软件开发工程师，参与电商平台相关应用软件的需求分析、功能设计、代码实现与测试,北京,reviewed,中,reviewed,
156,3,扬州大学,计算机,本科,2026,毕丽毕丽,毕丽毕丽,中,22000,,340000,前端开发工程师，主要负责闭战主战或各业务线的前端业面开发,上海,reviewed,中,reviewed,
157,1,湖南大学,车辆工程,硕士,2025,吉利汽车,吉利汽车,中,17000,51000,270000,智能驾驶测试工程师，负责设计并执行智能驾驶系统测试，用力分析测试数据，推动问题解决与系统优化,宁波杭州湾,reviewed,中,reviewed,
157,2,湖南大学,车辆工程,硕士,2025,东风汽车,东风汽车,中,13000,39000,210000,整车集成工程师，负责整车性能目标制定与分解，协调各系统设计，解决集成问题,武汉,reviewed,中,reviewed,
157,3,湖南大学,车辆工程,硕士,2025,大动汽车,大动汽车,中,19000,43000,300000,三电系统工程师，负责电池、电机、电控系统的开发匹配与测试工作，确保其性能、安全及可靠性符合要求,合肥,reviewed,中,reviewed,
158,1,广东海洋大学,电子信息工程,本科,2025,百度,百度,中,21000,,340000,前端开发工程师，负责百度产品外资前端功能开发与优化提升用户体验,北京,reviewed,中,reviewed,
158,2,广东海洋大学,电子信息工程,本科,2025,哔哩哔哩,哔哩哔哩,中,25000,,380000,前端开发工程师，参与b站主站或业务线前端开发实现高交互动态页面与性能调优,上海,reviewed,中,reviewed,
158,3,广东海洋大学,电子信息工程,本科,2025,滴滴,滴滴,中,27000,,400000,前端开发工程师，主要从事出行平台前端业务开发保障系统稳定与跨端兼容性,北京,reviewed,中,reviewed,
159,1,沈阳航空航天大学,机械专业,硕士,2025,贵州黎阳航空动力有限公司,贵州黎阳航空动力有限公司,中,9000,60000,150000,零部件机械加工工艺规程设计,贵阳,reviewed,中,reviewed,
159,2,沈阳航空航天大学,机械专业,硕士,2025,成都某军工企业,成都某军工企业,中,10200,50000,200000,负责进行产品工艺设计与优化，负责技术状态管控，配合完成生产任务,成都,reviewed,中,reviewed,
159,3,沈阳航空航天大学,机械专业,硕士,2025,中航工艺红桌,中航工艺红桌,中,8000,150000,120000,负责飞机领步键端配机加工艺设计等工作,南昌,reviewed,中,reviewed,
160,1,贵州交通职业技术学院,机电一体化,专科,2024,施耐德电器,施耐德电器,中,8500,,,装备调试员，负责电气自动化设备的安装调试与故障排查，确保生产线稳定运行,广州,reviewed,中,reviewed,
160,2,贵州交通职业技术学院,机电一体化,专科,2024,据新科技,据新科技,中,9000,,,电接触生产岗，主要从事电气产品核心触点的生产加工、检测,杭州,reviewed,中,reviewed,
160,3,贵州交通职业技术学院,机电一体化,专科,2024,激烈汽车,激烈汽车,中,8000,,,生产测试岗，参与汽车发动机的组装测试生产线工作，保障发动机出厂质量,广州,reviewed,中,reviewed,
161,1,山西能源学院,化学工程与工艺,本科,2026,中化十四建,中化十四建,中,5700,,,材料管理岗，负责工程项目材料的验收、保管、发放与盘点，保障现场物资供应,,reviewed,中,reviewed,missing_work_city
161,2,山西能源学院,化学工程与工艺,本科,2026,旭阳集团,旭阳集团,中,6400,,,生产管理岗，负责化工生产线的日常运行管理与协调工作,山东,reviewed,中,reviewed,
161,3,山西能源学院,化学工程与工艺,本科,2026,新疆旗亚集团,新疆旗亚集团,中,9400,,,设备巡检岗，负责生产区域的设备日常巡检、记录与维护，及时发现并处理异常,长期,reviewed,中,reviewed,
162,1,山西能源学院,机械电子工程,本科,2025,中国科学技术大学先进技术研究院,中国科学技术大学先进技术研究院,中,8000,,,嵌入式开发,合肥,reviewed,中,reviewed,
162,2,山西能源学院,机械电子工程,本科,2025,中国科学院过程控制研究所,中国科学院过程控制研究所,中,7000,,,嵌入式开发岗,苏州,reviewed,中,reviewed,
162,3,山西能源学院,机械电子工程,本科,2025,哈尔滨工程大学水下机器人国家重点实验室,哈尔滨工程大学水下机器人国家重点实验室,中,8000,,,专职科研工程师，主要参与海洋机器人软件系统需求分析及总体设计等工作,哈尔滨,reviewed,中,reviewed,
163,1,山东大学,生物专业,硕士,2026,凯莱英生物技术有限公司,凯莱英生物技术有限公司,中,13000,,,活性中心研究员，主要从事创新小分子化合物的生物活性测试、药理药效评估及早期药物发现工作,上海,reviewed,中,reviewed,
163,2,山东大学,生物专业,硕士,2026,,,待核实,12000,250000,180000,合成工作岗位研究员，主要负责催化微生物发酵等生物合成工艺的开发与优化,浙江绍兴,reviewed,待核实,pending,missing_company
163,3,山东大学,生物专业,硕士,2026,魏桥国科研究院,魏桥国科研究院,中,9500,,140000,生物技术研究岗，主要从事生物基材料或环保微生物技术的开发与应用研究,滨州,reviewed,中,reviewed,
164,1,南阳理工学院,测控技术与仪器,本科,2026,明阳集团,明阳集团,中,7200,,90000,负责风电机组的日常巡检故障处理与维护,大概率河南周边省份,reviewed,中,reviewed,
164,2,南阳理工学院,测控技术与仪器,本科,2026,宇通客车股份有限公司,宇通客车股份有限公司,中,7000,,94000,解决制造过程中的技术问题,郑州,reviewed,中,reviewed,
165,1,内蒙古科技大学,冶金工程,本科,2026,河南钢铁集团,河南钢铁集团,中,6000,3000,,生产技术员,河南安阳,reviewed,中,reviewed,
165,2,内蒙古科技大学,冶金工程,本科,2026,宝钢集团八钢公司,宝钢集团八钢公司,中,7000,,,冶金技术员,新疆,reviewed,中,reviewed,
165,3,内蒙古科技大学,冶金工程,本科,2026,中国宝武钢铁集团有限公司,中国宝武钢铁集团有限公司,中,6000,4000,,镁还原工艺工程师,安徽,reviewed,中,reviewed,
166,1,广西水利电力职业技术学院,电力系统自动化技术,专科,2025,湛江钢铁,湛江钢铁,中,8000,,104000,电气点检员,湛江,reviewed,中,reviewed,
166,2,广西水利电力职业技术学院,电力系统自动化技术,专科,2025,华为,华为,高,10000,,130000,电气运维技术员,深圳,reviewed,中,reviewed,
166,3,广西水利电力职业技术学院,电力系统自动化技术,专科,2025,百色超原发电有限公司,百色超原发电有限公司,中,6000,18000,90000,主控巡检岗,百色,reviewed,中,reviewed,
167,1,华中师范大学,电子信息,硕士,2025,商汤科技,商汤科技,中,29000,,430000,大模型算法岗，负责大规模语言模型的预训练及下游应用研发,深圳,reviewed,中,reviewed,
167,2,华中师范大学,电子信息,硕士,2025,小米,小米,中,21000,,310000,算法工程师，负责AI算法在智能硬件或互联网业务中的落地,武汉,reviewed,中,reviewed,
167,3,华中师范大学,电子信息,硕士,2025,百度,百度,中,28000,,440000,大模型算法工程师，负责AI大模型的核心技术研发,北京,reviewed,中,reviewed,
168,1,曲阜师范大学,金融专业,硕士,2025,中泰证券,中泰证券,中,,,100000,营业部综合业务岗，主要负责备台业务及后台运营工作,山东济宁,reviewed,中,reviewed,
168,2,曲阜师范大学,金融专业,硕士,2025,中华才显,中华才显,中,8300,,130000,省公司管培生，省公司中后台,济南,reviewed,中,reviewed,
168,3,曲阜师范大学,金融专业,硕士,2025,山东某地级市的市政府投资基金公司,山东某地级市的市政府投资基金公司,中,,,130000,投资经理岗，主要负责财政资金股权投资等国资管理工作,山东省路西南某地级市,reviewed,中,reviewed,
169,1,淮阴师范学院,地理学,本科,2026,常熟市某中学,常熟市某中学,中,5800,21000,120000,地理教师，主要负责学科教学工作,常熟,reviewed,中,reviewed,
169,2,淮阴师范学院,地理学,本科,2026,宿迁某中学,宿迁某中学,中,6000,,140000,地理教师，主要负责学科教学工作,宿迁,reviewed,中,reviewed,
169,3,淮阴师范学院,地理学,本科,2026,盐城某高中,盐城某高中,中,4800,18000,110000,地理教师，主要负责学科教学工作,盐城,reviewed,中,reviewed,
170,1,中国海洋大学,光电信息工程,硕士,2026,海尔,海尔,待核实,13300,39900,200000,海信电视产品板块的研发,青岛,reviewed,中,reviewed,
170,2,中国海洋大学,光电信息工程,硕士,2026,BOE,BOE,待核实,12000,36000,180000,显示面板的研发,北京,reviewed,中,reviewed,
170,3,中国海洋大学,光电信息工程,硕士,2026,TCL,TCL,待核实,18300,91500,310000,显示面板的仿真模拟,惠州,reviewed,中,reviewed,
171,1,湖南工业大学,物联网工程,本科,2019,网易湖域,网易湖域,中,7000,,,游戏测试外包,广州,pending,中,reviewed,data_year_suspect
171,2,湖南工业大学,物联网工程,本科,2019,游达科技,游达科技,中,14000,,,游戏测试开发,广州,pending,中,reviewed,data_year_suspect
171,3,湖南工业大学,物联网工程,本科,2019,四三九九游戏公司,四三九九游戏公司,中,18000,,,游戏测试岗,广州,pending,中,reviewed,data_year_suspect
171,4,湖南工业大学,物联网工程,本科,2019,,,待核实,26000,5000,430000,测试开发,,pending,待核实,pending,"data_year_suspect,missing_company,missing_work_city"
174,1,武汉科技大学,机械电子工程,本科,2026,金修有限公司,金修有限公司,中,8000,,120000,机械维修工程师,河南灵宝,reviewed,中,reviewed,
174,2,武汉科技大学,机械电子工程,本科,2026,丁和而泰,丁和而泰,中,10000,,140000,工艺整合工程师,深圳,reviewed,中,reviewed,
175,1,烟台大学,通信工程,本科,2026,豪迈集团,豪迈集团,中,6000,,90000,轮胎造型图的编程工作,山东日照,reviewed,中,reviewed,
175,2,烟台大学,通信工程,本科,2026,微海新北洋技术有限公司,微海新北洋技术有限公司,中,6000,,90000,售后工程师，主要负责公司设备维修,北京,reviewed,中,reviewed,
175,3,烟台大学,通信工程,本科,2026,中国化学工程第六建设有限公司,中国化学工程第六建设有限公司,中,7150,,100000,电仪工程师，主要负责工地现场的设备安装调试及管理工作,,reviewed,中,reviewed,missing_work_city
176,1,江苏大学京江学院,机械设计制造及其自动化,本科,2025,"牧野机床（中国）有限公司 MAKINO(CHINA)CO,LTD.","牧野机床（中国）有限公司 MAKINO(CHINA)CO,LTD.",中,5000,15000,,机加工工艺助理工程师,苏州,reviewed,中,reviewed,
176,2,江苏大学京江学院,机械设计制造及其自动化,本科,2025,昆山斯塔比奥,昆山斯塔比奥,中,6000,,,工艺报价工程师助理,昆山,reviewed,中,reviewed,
176,3,江苏大学京江学院,机械设计制造及其自动化,本科,2025,,,待核实,6200,,,售后工程师,上海,reviewed,待核实,pending,missing_company
177,1,华北科技学院,汉语言国际教育,本科,2025,学校附近的公立小学,学校附近的公立小学,中,4500,,54000,小学教师,燕郊,reviewed,中,reviewed,
177,2,华北科技学院,汉语言国际教育,本科,2025,某国际学校,某国际学校,中,4000,,42000,汉语教师,印尼或泰国,reviewed,中,reviewed,
177,3,华北科技学院,汉语言国际教育,本科,2025,某头部在线教育企业,某头部在线教育企业,中,,,120000,在线教育中文教师,线上居家,reviewed,中,reviewed,
178,1,华北电力大学,电气工程及其自动化,本科,2026,中州电网公司,中州电网公司,中,,,120000,生产技术岗,云南或西藏,reviewed,中,reviewed,
178,2,华北电力大学,电气工程及其自动化,本科,2026,贵州电网公司,贵州电网公司,中,,,130000,变电运维岗,遵义,reviewed,中,reviewed,
179,1,沧州交通学院,电气工程及其自动化,本科,2025,禁刚控股集团,禁刚控股集团,中,5500,,70000,生产操作岗，负责钢铁生产线设备的具体操作监控与日常点检,山西晋城,reviewed,中,reviewed,
179,2,沧州交通学院,电气工程及其自动化,本科,2025,金风率能化工厂,金风率能化工厂,中,6000,,80000,设备运行岗，负责化工区域生产设备的集中监控巡检与运行参数调整,内蒙古,reviewed,中,reviewed,
179,3,沧州交通学院,电气工程及其自动化,本科,2025,抹能源集团,抹能源集团,中,6000,,100000,设备运行岗，负责电厂和能源站内发电动力设备的监视操作与定期巡检,内蒙古,reviewed,中,reviewed,
180,1,清华大学,工科,硕士,2026,国家某重点科研院所,国家某重点科研院所,中,,,280000,助理研究员，围绕相对稳定的国家级科研项目展开,北京,reviewed,中,reviewed,
180,2,清华大学,工科,硕士,2026,华为天才少年计划,华为,中,,200000,1000000,聚焦于5G通信领域的核心研发工作,深圳,reviewed,中,reviewed,
